recording,mode,variant,timestamp,event,text
1786194763609,command_menu,webrtc_ns_very_high,71000.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,71040.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,71080.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,71120.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,71160.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,71200.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,71240.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,71280.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,71320.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,71360.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,71400.0,endpoint,печать
1786194763609,command_menu,webrtc_ns_very_high,73080.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73120.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73160.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73200.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73240.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73280.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73320.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73360.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73400.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73440.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73480.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73520.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73560.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73600.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73640.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73680.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73720.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73760.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73800.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73840.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73880.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73920.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,73960.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,74000.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,74040.0,endpoint,доступность
1786194763609,command_menu,webrtc_ns_very_high,81720.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,81760.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,81800.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,81840.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,81880.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,81920.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,81960.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,82000.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,82040.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,82080.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,82120.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,82160.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,82200.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,82240.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,82280.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,82320.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,82360.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,82400.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,82440.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_very_high,89160.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,89200.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,89240.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,89280.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,89320.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,89360.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,89400.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,89440.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,89480.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,89520.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,89560.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,89600.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,89640.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,89680.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,89720.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,89760.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,89800.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,89840.0,partial,вниз
1786194763609,command_menu,webrtc_ns_very_high,89880.0,endpoint,вниз
1786194763609,command_menu,webrtc_ns_very_high,94680.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,94720.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,94760.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,94800.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,94840.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,94880.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,110520.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,110560.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,110600.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,110640.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,110680.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,110720.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,110760.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,110800.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,110840.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,110880.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,110920.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,110960.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,111000.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,111040.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,111080.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,111120.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,111160.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,111200.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,111240.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,111280.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,111320.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,111360.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,111400.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,111440.0,partial,доступность
1786194763609,command_menu,webrtc_ns_very_high,111480.0,endpoint,доступность
1786194763609,command_menu,webrtc_ns_very_high,155640.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,155680.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,155720.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,155760.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,155800.0,partial,печать
1786194763609,command_menu,webrtc_ns_very_high,155840.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,10440.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,10480.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,10520.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,10560.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,10600.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,10640.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,10680.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,10720.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,10760.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,10800.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,10840.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,10880.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,10920.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,10960.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,11000.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,11040.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,11080.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,11120.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,11160.0,endpoint,вниз
1786194763609,free_text,webrtc_ns_very_high,16200.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,16240.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,16280.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,16320.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,16360.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,16400.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,16440.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,16480.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,16520.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,16560.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,16600.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,16640.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,16680.0,endpoint,вверх
1786194763609,free_text,webrtc_ns_very_high,18360.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,18400.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,18440.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,18480.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,18520.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,18560.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,18600.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,18640.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,18680.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,18720.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,18760.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,18800.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,18840.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,18880.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,18920.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,18960.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,19000.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,19040.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,19080.0,endpoint,вверх
1786194763609,free_text,webrtc_ns_very_high,25320.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,25360.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,25400.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,25440.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,25480.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,25520.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,25560.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,25600.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,25640.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,25680.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,25720.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,25760.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,25800.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,25840.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,25880.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,25920.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,25960.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,26000.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,26040.0,endpoint,вниз
1786194763609,free_text,webrtc_ns_very_high,27240.0,endpoint,вниз
1786194763609,free_text,webrtc_ns_very_high,48120.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48160.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48200.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48240.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48280.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48320.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48360.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48400.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48440.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48480.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48520.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48560.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48600.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48640.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48680.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48720.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48760.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48800.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,48840.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,48880.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,48920.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,48960.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,49000.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,49040.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,49080.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,49120.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,49160.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,49200.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,49240.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,49280.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,49320.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,49360.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,49400.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,49440.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,49480.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,49520.0,partial,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,49560.0,endpoint,вверх вверх
1786194763609,free_text,webrtc_ns_very_high,50520.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,50560.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,50600.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,50640.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,50680.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,50720.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,50760.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,50800.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,50840.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,50880.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,50920.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,50960.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,51000.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,51040.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,51080.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,51120.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,51160.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,51200.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,51240.0,partial,вниз в
1786194763609,free_text,webrtc_ns_very_high,51280.0,partial,вниз в
1786194763609,free_text,webrtc_ns_very_high,51320.0,partial,вниз в
1786194763609,free_text,webrtc_ns_very_high,51360.0,partial,вниз в
1786194763609,free_text,webrtc_ns_very_high,51400.0,partial,вниз в
1786194763609,free_text,webrtc_ns_very_high,51440.0,partial,вниз в
1786194763609,free_text,webrtc_ns_very_high,51480.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,51520.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,51560.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,51600.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,51640.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,51680.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,51720.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,51760.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,51800.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,51840.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,51880.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,51920.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,51960.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,52000.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,52040.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,52080.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,52120.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,52160.0,partial,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,52200.0,endpoint,вниз вниз
1786194763609,free_text,webrtc_ns_very_high,52920.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,52960.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,53000.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,53040.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,53080.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,53120.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,53160.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,53200.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,53240.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,53280.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,53320.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,53360.0,partial,вниз
1786194763609,free_text,webrtc_ns_very_high,53400.0,endpoint,вниз
1786194763609,free_text,webrtc_ns_very_high,56520.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,56560.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,56600.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,56640.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,56680.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,56720.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,56760.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,56800.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,56840.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,56880.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,56920.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,56960.0,partial,вверх
1786194763609,free_text,webrtc_ns_very_high,57000.0,endpoint,вверх
1786194763609,free_text,webrtc_ns_very_high,58680.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,58720.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,58760.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,58800.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,58840.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,58880.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,58920.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,58960.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,59000.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,59040.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,59080.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,59120.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,59160.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,59200.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,59240.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,59280.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,59320.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,59360.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,59400.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,59440.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,59480.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,59520.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,59560.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,59600.0,partial,печать
1786194763609,free_text,webrtc_ns_very_high,59640.0,endpoint,печать
1786194763609,free_text,webrtc_ns_very_high,61080.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61120.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61160.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61200.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61240.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61280.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61320.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61360.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61400.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61440.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61480.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61520.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61560.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61600.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61640.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61680.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61720.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61760.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61800.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61840.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61880.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61920.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,61960.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,62000.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,62040.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,62080.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,62120.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,62160.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,62200.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,62240.0,partial,белый
1786194763609,free_text,webrtc_ns_very_high,62280.0,endpoint,белый
1786194763609,free_text,webrtc_ns_very_high,63480.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,63520.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,63560.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,63600.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,63640.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,63680.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,63720.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,63760.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,63800.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,63840.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,63880.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,63920.0,partial,назад
1786194763609,free_text,webrtc_ns_very_high,63960.0,endpoint,назад
1786194763609,free_text,webrtc_ns_very_high,66120.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66160.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66200.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66240.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66280.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66320.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66360.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66400.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66440.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66480.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66520.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66560.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66600.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66640.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66680.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66720.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66760.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66800.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66840.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66880.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66920.0,partial,же печать
1786194763609,free_text,webrtc_ns_very_high,66960.0,partial,же печать
